courier,feature_1,feature_2
30595,a,
32622,b,
32623,b,
32624,b,
32626,b,
32627,b,
33136,d,
33139,a,1
33468,b,
33546,a,
33549,b,
33550,b,
33552,b,
33553,b,
33554,b,
33556,a,
33560,b,
33568,a,
33571,b,1
33576,b,
34646,d,
35252,b,1
35533,a,
35534,a,
35535,a,
35538,a,
35952,a,
35953,b,
35954,b,
36013,b,
36014,a,
36016,a,
36021,b,1
36022,d,1
39419,a,
39425,a,
39517,a,35
39519,a,48
40687,a,32
40764,b,
40899,a,
41143,d,
41159,a,35
41202,a,1
41236,d,
41274,a,1
41478,b,
41480,b,
41482,d,
41484,b,
41486,a,
41487,a,
41488,b,
41491,b,
41493,b,
41494,b,
41495,b,
41536,c,
41543,b,
41913,d,
41950,a,
42015,a,
42023,a,
42350,b,
42380,a,
42381,a,
42469,b,
42471,a,
43746,a,
44618,a,
44634,d,
44827,b,1
44828,a,1
44829,b,
44834,b,
44835,b,
45146,a,
45156,a,
45220,b,
45227,b,
45231,a,
45233,a,
45234,a,37
45236,a,
45238,a,
50744,a,
50745,a,
50746,b,
50748,a,
50774,d,
50780,a,
50785,a,
50793,a,
50800,b,
50901,c,
50907,a,
51079,a,
51081,b,
51082,a,
51088,a,
51096,a,
51103,a,
51104,a,1
51107,a,0
51579,c,
51745,a,
54742,a,
54743,a,
54963,a,29
54965,b,
54967,b,
54968,b,
54970,b,
54971,a,
55738,a,
55742,d,1
55748,a,
55797,d,
55922,c,
56307,c,
56577,a,
56580,a,
56981,a,
56982,a,
57012,a,1
57209,a,20
57216,b,23
57217,a,32
57222,a,34
57223,a,0
57227,a,1
57231,a,39
57258,a,1
57283,a,0
57929,a,23
57931,a,22
57935,a,20
57974,b,1
57982,a,1
61986,a,1
62796,a,34
62798,a,20
62799,b,20
62826,a,1
62961,b,20
62964,b,21
62966,b,24
62999,a,0
63001,a,1
63374,b,20
63377,b,20
63378,b,27
65483,a,1
65507,a,1
65510,b,1
65512,b,1
65748,a,1
65824,d,1
65826,b,1
66010,a,23
66461,b,23
66667,a,23
66670,b,20
66673,a,37
66769,b,28
66780,a,27
68173,c,23
68221,a,24
68381,a,1
68469,b,42
68470,b,22
68671,b,22
69025,b,26
69029,a,1
69030,b,21
69031,b,21
69032,b,28
69036,a,1
69040,a,1
69135,a,42
69151,a,1
69165,d,0
69348,a,1
69349,d,1
69355,a,25
69438,a,35
69439,a,1
69445,a,
69459,a,1
70069,a,25
71280,b,28
71282,b,28
71283,a,29
71284,a,28
71295,d,1
71492,d,1
71632,a,1
71985,b,23
71988,b,24
71989,a,32
72110,b,23
72114,b,37
72117,a,27
72119,a,26
72122,a,26
72124,b,22
72126,b,34
72139,a,1
74192,b,26
74193,b,
74194,b,
74195,b,
74196,b,
74197,b,
74198,b,
74199,b,
74200,b,0
74201,b,
74202,b,
74203,b,
74204,d,
74205,b,
74206,b,
74207,b,
74208,b,
74209,a,
74210,b,
74211,b,
74212,b,
74213,b,
74214,b,
74215,b,
74216,b,0
74217,b,
74218,b,
74219,b,
74220,b,30
74221,b,
74222,b,
74223,b,
74224,b,
74225,b,
74226,b,
74227,b,18
74228,b,
74229,b,22
74230,b,
74231,b,
74232,b,19
74233,b,
74234,b,
74235,b,
74236,b,
74237,b,
74238,b,
74239,b,
74240,b,
74241,a,22
74242,b,
74243,b,24
74244,b,
74245,b,
74246,b,
74247,b,
74248,b,
74249,b,
74250,b,
74251,b,
74252,b,
74253,b,
74254,b,19
74255,b,
74256,a,
74257,b,
74258,b,
74259,b,
74260,b,
74385,b,
75053,a,
75157,a,33
75158,b,29
75160,b,30
75409,b,
75483,a,44
75484,a,29
75491,a,34
77001,b,1
77002,d,1
77012,d,1
77017,d,1
82968,a,
82996,b,1
83368,a,31
83396,a,
83398,a,
83401,a,
83402,a,
83599,c,
84006,a,29
84011,b,28
84259,d,1
85253,c,
85261,c,1
86567,b,21
86592,b,28
86596,b,38
87088,a,36
87092,b,27
87093,b,18
87117,a,1
87125,b,20
87129,a,1
87386,b,23
87390,a,38
87393,b,19
87394,b,24
87474,b,23
87689,a,1
87690,d,1
87755,a,1
87766,a,35
87839,a,2
88075,a,44
88174,d,20
88188,a,21
88189,a,28
88191,a,28
88204,a,19
88208,a,19
88209,b,19
88211,b,36
90783,b,33
90786,a,30
90884,b,22
90890,a,20
90893,b,20
90894,a,38
91193,a,1
91195,b,1
91199,a,1
91204,a,1
91252,b,1
91254,a,1
91304,b,18
91335,a,1
91343,d,0
91355,a,1
91356,a,1
91358,a,1
91360,a,1
91718,b,32
91720,a,36
91732,b,19
91734,b,25
91764,b,20
93500,b,25
93501,a,29
93804,b,23
93807,b,40
93808,b,49
93882,a,34
93886,b,28
94173,a,1
94177,b,1
94181,a,1
94233,a,32
94236,a,27
94320,a,34
94324,b,38
94326,a,36
94796,a,48
94802,b,26
94989,a,20
95005,b,37
95010,a,43
95012,a,38
95269,a,
95272,a,
95335,a,
95448,b,
97023,a,25
97471,a,42
97481,b,21
97489,b,37
97925,b,38
98507,a,1
98542,a,30
98658,b,28
98662,a,36
98685,a,22
98688,b,21
98689,b,21
98691,b,22
98694,a,22
98696,a,35
98697,b,23
98698,b,23
98700,b,21
99040,b,30
101103,b,20
101104,b,20
101106,b,21
101107,b,22
101550,a,48
101552,b,58
101553,a,26
101558,b,38
101559,a,26
101667,b,29
101668,a,26
101670,b,43
101672,a,32
101673,b,20
101976,a,0
102010,a,57
102012,a,25
102093,a,
102102,d,33
102104,d,1
102105,a,42
102323,a,0
102430,b,22
102434,b,20
102435,a,41
102440,a,24
102441,b,20
102457,b,29
102459,b,20
102461,b,39
102462,a,21
102466,b,24
102467,b,22
103832,a,40
104588,b,19
104590,b,22
104592,b,30
104806,c,1
104808,a,0
104853,a,52
104857,b,21
104869,d,23
104938,a,26
104939,a,20
104943,a,47
104954,d,26
104956,a,20
104957,a,47
105176,a,1
105194,d,40
105195,b,27
105197,b,20
105354,a,43
107167,b,28
107194,b,27
107222,a,46
107223,d,28
107231,a,39
107556,a,26
107560,b,40
107563,b,20
107622,b,35
107629,b,22
107632,a,25
107911,a,1
107916,b,0
107933,b,1
107949,a,42
107951,a,20
107953,a,21
107955,a,28
108024,b,21
108026,b,25
108033,b,28
108036,a,36
108037,a,47
108039,b,36
108042,d,44
108287,b,1
108480,b,26
108482,b,35
108485,b,32
108489,b,24
108492,a,23
108494,b,20
108496,b,20
110242,a,
110418,d,
110421,c,
110422,a,
110449,b,33
110454,b,23
110456,b,19
110457,a,25
110782,a,35
110791,a,39
110825,a,
110828,b,
111107,b,25
111108,b,19
111109,b,38
112216,b,
112217,b,
112592,a,21
112595,b,25
112597,b,20
112601,b,20
112603,b,62
112605,b,24
112771,b,20
112774,b,34
112776,b,27
112777,a,43
112999,b,1
113078,b,20
113084,a,28
113088,a,29
113091,c,27
113329,a,29
113330,a,24
113332,b,25
113333,a,31
113335,a,47
113337,b,22
114641,a,21
114650,b,19
114651,a,19
114653,b,20
114660,b,20
114661,b,20
114662,b,21
114938,c,
115155,a,25
115156,d,21
115157,a,34
115455,a,1
115481,d,31
115495,b,24
115497,a,36
115561,d,41
115562,b,22
115563,b,23
115565,b,29
115567,b,23
116544,b,
116561,a,54
116860,a,19
116861,b,21
117037,c,39
117045,a,48
117146,b,
117263,b,1
117337,d,0
117394,b,45
117405,b,23
117408,b,23
117414,b,21
117629,b,31
117633,b,39
117634,a,20
118500,d,25
119042,a,19
119048,a,25
119055,a,21
119103,a,54
119115,b,29
119116,b,35
119315,a,1
119318,b,1
119320,b,1
119428,a,1
119437,b,0
119443,b,
119445,b,
120601,b,
120629,c,
120866,b,25
120867,a,32
120868,b,18
120869,b,24
120870,b,21
120871,b,32
120872,a,28
120873,b,28
120875,b,45
120877,b,20
120878,b,21
121032,a,21
121163,b,22
121164,b,26
121166,b,19
121168,b,22
121170,b,23
121171,b,21
121173,a,21
121345,a,1
121357,b,19
121470,a,0
121491,b,
121749,a,35
121752,a,35
121753,b,20
121754,b,21
121755,b,46
121823,b,23
121827,b,35
121828,b,20
121830,b,22
122590,b,
123183,d,23
123185,d,22
123396,d,27
123489,a,20
123490,b,31
123680,a,51
123683,b,20
123759,a,36
123760,d,34
123763,a,23
125035,a,44
125080,b,21
125597,b,22
125607,b,55
125609,a,27
125611,a,30
125703,b,0
125705,d,1
125710,b,1
125714,b,
125715,a,1
125721,b,0
125753,c,
125755,c,
125756,b,
125955,a,19
125956,b,19
125975,b,19
127426,b,21
127451,b,20
127633,b,29
127634,a,22
127635,a,23
127928,a,23
128253,a,
129400,b,
129641,b,
129657,b,22
129961,b,
129967,b,
130164,b,29
130189,b,26
130202,a,37
130214,a,32
130218,b,35
130300,b,
131825,c,
132222,a,28
132223,b,23
132226,b,26
132228,d,40
132558,b,37
132784,b,
132788,b,
132938,a,
134051,b,25
134060,b,24
134424,b,
134428,b,23
134431,a,
134434,b,21
134436,b,
134675,b,21
134679,c,26
134683,b,
134684,a,37
134686,b,36
134696,a,24
134746,b,46
135871,a,23
136059,a,23
136068,b,34
136292,a,39
137444,b,1
137591,c,1
137592,c,1
137601,a,23
137607,b,29
137608,b,26
137611,b,45
137616,b,20
137617,b,21
137850,b,19
137867,a,20
137870,a,23
137877,b,29
137880,a,36
137909,b,18
137955,b,
137961,b,
137964,b,
137967,b,
137969,b,
137970,b,
138151,b,
138155,b,
138158,b,
138160,b,
138225,a,
138693,b,
139327,b,
139543,a,24
139548,a,30
139550,a,28
139551,a,48
139552,a,55
139554,a,26
139555,a,23
139557,a,36
139642,a,27
139645,a,22
139868,b,30
140246,a,38
140250,a,44
140252,a,38
140322,b,
140340,b,
140364,a,49
140366,b,31
140369,b,47
140370,b,34
140374,a,41
141509,a,58
142056,b,20
142076,b,27
142078,b,20
142081,b,26
142083,b,43
142084,b,27
142087,b,21
142088,b,35
142091,b,19
142093,b,19
142094,b,20
142095,a,19
142097,b,19
142098,b,21
142100,b,24
142101,b,20
142102,b,23
142103,b,21
142104,b,21
142107,b,20
142109,b,33
142112,b,17
142113,b,20
142532,b,21
142535,b,19
142540,b,44
142546,b,26
142599,a,37
142606,a,34
142620,a,26
142623,a,27
142624,a,28
142687,a,35
143007,a,1
143042,b,
143063,a,32
143065,a,32
143073,b,
143165,a,25
143167,a,34
143171,a,38
143173,b,30
143175,b,40
143179,a,45
143227,a,33
143612,a,42
143617,a,27
143690,b,
143691,c,
143692,b,
143694,b,
143695,b,
143697,b,
143699,b,
143700,b,
143702,b,
143751,b,28
143752,a,32
143785,b,20
145514,b,
146017,b,23
146019,b,21
146020,b,39
146024,b,29
146128,b,47
146182,b,
146188,b,28
146201,a,29
146214,a,24
146434,b,23
146735,b,26
146848,b,29
146857,d,20
146864,b,27
146866,b,29
146869,a,21
147327,b,1
147331,a,1
147339,b,1
147498,b,24
147499,b,24
147503,b,28
147509,a,30
147516,a,1
147519,a,1
147524,b,1
147527,a,1
147530,b,0
147622,a,45
147629,b,26
147897,b,20
147899,b,18
147901,b,18
147902,b,18
147903,b,22
147904,b,22
147905,b,23
147908,b,18
147909,a,22
147911,b,22
147912,a,19
147919,b,22
147920,b,20
147926,a,21
147927,b,24
147928,b,19
147930,b,20
147931,b,22
147932,b,20
147933,b,22
147934,b,23
147935,b,24
148016,b,20
148019,a,32
148021,a,38
148167,a,34
148170,b,
150476,b,1
151169,a,23
151179,a,22
151284,a,20
151388,b,19
152038,b,23
152049,b,20
152051,b,19
152086,b,23
152148,b,
152188,b,31
152220,b,
152538,a,26
152546,a,40
152658,a,0
152715,a,33
152718,a,22
153164,b,19
153165,a,19
153166,b,20
153167,b,18
153168,b,18
153170,b,36
153172,d,23
153209,b,29
153224,a,36
153234,b,
153255,b,
153258,b,34
153333,a,21
153335,b,
153347,a,38
153466,a,38
156020,a,33
156021,b,24
156048,a,46
156059,b,39
157061,a,1
157230,a,27
157235,a,43
157239,a,36
157240,b,1
157242,a,35
157612,b,19
157614,b,37
157636,b,19
157638,b,18
157640,b,22
157644,b,20
157648,d,50
157651,b,31
157656,a,41
157659,b,21
157661,a,33
157662,b,27
157663,b,1
157664,b,24
157665,a,24
157666,b,
157670,a,32
157679,b,21
157812,a,38
157814,b,27
157822,c,36
157832,b,21
157878,b,20
157907,b,24
157939,b,
157941,b,
159315,b,
161137,b,40
161138,a,38
161140,b,29
161141,a,23
161143,a,23
161480,a,1
161482,d,1
161485,d,1
161648,a,1
161649,b,21
161653,a,32
161654,a,26
161658,a,21
161660,a,24
161661,a,39
161665,a,22
161668,a,24
161680,b,1
162098,b,
162102,a,22
162105,d,41
162106,a,24
162108,a,43
162113,b,
162115,b,38
162122,b,30
162244,c,28
162251,a,25
162254,b,
162255,b,
162273,a,23
162275,a,43
162277,b,25
164361,d,43
165153,a,48
165159,a,24
165173,a,49
165245,b,
165270,b,
165998,b,20
166220,a,22
166282,a,
166855,b,0
166860,b,27
166865,a,24
166897,b,24
166899,b,27
167073,b,
167075,b,24
167080,a,21
167084,b,0
167087,b,23
167090,a,48
167091,b,23
167092,b,22
167095,b,1
167100,b,
167192,a,26
167219,a,20
167253,b,19
167290,b,21
167292,b,20
167663,b,42
167664,b,
167678,b,
167688,a,44
167695,a,23
167854,b,
167878,a,36
167886,b,20
167887,b,50
167889,a,32
167893,a,34
167898,b,23
167899,d,32
167911,b,26
167912,b,28
170374,b,30
170375,b,31
170515,b,23
170520,a,21
170526,b,25
170529,b,20
170530,b,30
170533,a,23
170608,a,37
171182,b,24
171184,b,29
171185,b,25
171187,a,23
171193,b,
171197,b,30
171220,a,43
171224,b,22
171230,a,21
171231,b,29
171254,b,
171259,a,
171889,a,45
171893,a,22
171895,a,21
171898,a,29
171906,a,21
171951,b,32
171957,b,28
171964,a,47
172472,a,0
172644,b,
172649,b,
172679,b,20
172699,a,58
172706,d,25
172708,b,19
172714,a,32
172719,b,33
172725,b,
172756,b,
172794,b,21
172797,b,25
172799,b,19
172800,a,20
172804,b,21
172809,b,19
172815,a,29
172822,a,20
172828,b,18
172849,b,
172852,a,22
172855,a,27
172865,a,30
172874,a,19
172937,a,19
173276,b,18
173289,b,18
173291,b,32
173292,b,30
173295,b,27
173314,b,18
173348,b,26
173354,a,46
173358,b,36
173369,b,21
173380,a,20
173385,a,26
173391,b,23
173512,b,
173533,b,
173544,a,47
173548,b,31
173551,b,20
173617,b,28
173653,a,55
173657,a,25
173660,a,26
173678,a,20
176169,b,
176225,a,21
176235,a,23
176992,b,
176997,b,
177025,a,46
177098,a,24
177144,a,26
177149,d,22
177155,b,24
177163,a,28
177172,d,45
177174,a,31
177180,b,27
177181,b,21
178165,b,24
178170,b,22
178174,b,21
178536,c,32
178540,b,
178558,b,31
178567,b,
179592,d,0
179749,b,23
179758,d,51
179762,b,42
179768,a,31
180124,a,37
180126,a,27
180130,b,26
180131,a,43
180132,b,20
180135,b,26
180137,d,25
180138,b,20
180140,a,25
180141,b,43
180145,a,0
180360,b,37
180495,b,23
180687,b,19
180708,b,20
180717,d,0
181592,b,
181620,a,55
181622,b,27
181625,b,23
181631,b,20
181684,a,26
181698,a,37
181714,b,18
181849,a,21
181913,b,
181962,b,22
181999,d,36
188467,d,41
188564,d,24
192765,b,
192900,a,40
192901,b,21
192903,a,28
192912,c,35
192917,b,39
192921,b,36
193793,b,1
193795,a,1
193890,b,21
193892,a,24
193940,a,30
193942,a,45
194127,b,
194136,b,
194172,a,1
194173,a,25
194175,a,34
194176,b,1
194180,a,35
194182,a,29
194184,b,1
194188,a,27
194190,a,47
194192,a,41
194195,a,39
194197,a,27
194198,b,32
194210,b,24
194215,b,31
194276,a,23
194281,a,31
194285,a,51
194297,a,34
194299,a,41
195262,b,24
195263,b,21
195266,b,30
195273,a,30
195278,a,35
195280,b,21
195282,b,29
195329,a,34
195415,d,55
195475,b,
195482,b,
195488,b,45
195536,a,38
195539,b,26
195542,a,30
195544,a,34
195549,b,31
195553,b,28
195645,a,39
201641,b,33
201646,b,19
201648,b,26
201653,a,32
201655,a,49
202663,b,19
202667,b,43
202671,a,25
202674,b,22
202678,b,19
202844,b,
202871,b,
204173,b,
204245,b,
204251,b,
205449,a,35
205455,b,41
205460,a,35
205495,a,48
205503,b,26
205532,b,25
205644,b,30
205646,b,
205648,a,34
205650,b,
205660,b,
205683,a,28
205686,a,28
205694,b,31
205705,b,
205714,b,
205717,b,
205720,b,
206472,b,22
206484,a,20
206492,b,21
206502,b,34
206510,b,23
206512,b,18
206516,b,18
206518,b,21
206520,b,27
206524,b,18
206549,a,43
206554,b,21
206556,a,48
206558,b,48
206561,d,36
206562,a,28
206563,a,29
206569,c,34
206576,b,26
206582,b,19
206599,b,20
206703,a,59
206756,a,24
206760,a,27
206764,a,47
213777,a,46
215219,d,26
215228,a,30
215237,a,29
215244,b,35
215250,a,19
215254,b,31
215279,b,19
215370,b,49
215374,b,
215381,b,
215383,b,
215384,d,25
215395,d,46
215403,b,22
215413,a,25
215417,b,19
215421,a,23
215429,a,36
215430,b,
215544,b,
215561,a,
216673,b,25
216678,b,
216695,b,
216746,b,
216747,b,
216751,b,21
216756,a,32
216757,a,25
216761,b,
216762,b,27
216771,a,
217901,b,1
217968,b,24
217975,a,23
217984,b,42
218027,a,37
218050,a,26
218064,a,47
218069,b,27
218209,d,47
218221,a,36
218231,a,28
218237,b,19
218244,b,22
218248,b,29
218250,b,29
218255,a,37
219283,b,19
219361,b,27
219365,b,
219615,b,18
219627,b,
219632,b,19
219639,b,
219654,b,24
219667,a,
226361,b,
226400,b,25
226413,b,25
226432,a,26
226444,b,38
226454,b,23
226460,b,20
227486,a,28
227679,b,
227792,b,19
227858,b,18
227875,b,52
227957,b,29
228721,b,19
228724,b,18
228729,b,16
228730,b,20
228735,b,19
228742,b,
228745,b,
228748,b,
228757,a,
228785,b,16
228787,b,19
228791,b,17
228966,b,21
228993,b,19
229010,b,19
229059,b,17
229150,b,17
229158,b,20
229165,b,17
229168,b,17
229176,b,
229188,b,
229197,b,
229221,a,21
229233,b,41
229238,a,19
229265,a,23
230188,b,0
230564,d,
230566,d,
230685,a,27
230688,a,25
230690,a,36
230698,b,20
230706,b,
230711,d,28
230718,b,
230748,b,20
231495,b,
231503,b,
231505,a,
231517,d,
231519,b,
231528,a,
231530,b,
231644,b,
231658,b,
231837,b,
231951,a,
238421,b,
238526,b,
238539,b,
238544,b,
238862,b,
238901,b,
240234,a,
240258,b,
240267,b,
240398,c,
240403,a,
241551,a,
241559,b,
241574,a,
241577,b,
241580,a,
241585,b,24
242411,b,
242416,b,
242430,b,
242448,b,
242451,a,
242453,a,24
242460,b,
242464,a,
242465,b,
242468,a,34
242469,a,
242472,b,
242473,b,
242477,b,
242479,b,
242484,a,
242486,b,
242488,b,
242493,a,
242496,a,
242500,a,
242508,a,
242513,a,
242529,a,
242538,a,29
242543,b,
242549,a,
242552,a,
242557,d,
242562,a,
242566,b,
243157,b,
243159,a,
243234,b,
243247,b,
243254,b,
243292,b,
243295,b,
243307,b,
243345,b,
243347,b,
243351,c,
243355,b,
243356,a,24
243358,b,
243360,b,
243364,a,
243368,a,
243370,b,
243375,a,
243380,a,
243385,a,39
243390,a,
243395,b,
243399,b,
243401,b,
243415,a,
243425,b,
243443,b,
243445,b,
243470,b,
249384,b,
249687,b,
249812,b,
249867,b,
249952,b,
249970,b,
251242,b,
251409,b,
251439,b,
251444,b,
251491,b,
251518,b,
251568,b,
251571,b,
252649,a,
252654,b,
252659,b,
252660,b,
252675,b,
252691,b,
252692,b,
252716,b,
252718,a,
252726,b,
252728,a,32
252733,b,
252744,b,
252763,b,
252771,a,20
252778,a,
252786,d,
252803,b,
253827,b,
253828,b,
253932,a,30
253934,d,
253943,a,46
254768,b,
254917,a,
254923,b,
254929,a,
255067,b,
255068,b,
255080,b,
255085,b,
255091,b,
255101,b,
255111,a,
255115,b,
255119,b,
255121,a,
255122,b,
258290,b,
259077,b,
259086,b,
259291,a,22
259295,a,
259301,a,
259303,a,
259308,a,
259768,b,
259996,a,32
259999,a,53
260001,a,37
260007,a,
260008,b,
260011,b,
260013,a,22
260014,a,
260016,d,48
260023,d,
260027,b,
260039,b,
260050,b,
260053,a,
260059,a,
260514,b,
260525,b,
260723,a,
260747,a,
260753,a,30
260759,b,
260763,a,
261233,b,
261235,b,
261239,b,
261242,b,
261392,b,
261398,b,
261408,b,
261413,b,
261433,a,
261435,a,35
261436,a,
261437,a,
261444,a,26
261452,b,
261454,b,
261455,b,
261462,b,
261466,b,
261473,b,
261481,b,
261485,b,
261490,b,
261499,b,
261507,a,
261515,b,
261522,b,
261540,b,
261557,b,
264504,b,
264509,b,
264513,b,
265218,a,
265239,b,
265246,b,
265255,b,
265260,b,
265261,b,
265267,b,
265271,b,
265277,b,
265283,a,
265287,a,28
265290,a,24
265293,a,39
265295,a,
265296,a,
265297,a,
265299,a,33
266014,b,
266029,b,
266054,a,
266537,b,25
266660,b,
266712,b,
266718,b,
266722,b,
266730,b,
266737,b,
266744,a,
266746,b,
266749,d,
266750,b,
266752,a,
266758,a,
266761,b,
266763,b,
266767,b,
266768,d,
266773,a,
266776,d,
266829,a,
267256,b,
267475,a,43
267486,a,
267539,a,44
269139,b,
269837,b,
269862,b,
270353,a,26
270362,b,
270366,b,
270369,b,
270370,b,
270941,b,
271417,c,
274314,b,
274323,b,
274345,b,
274368,a,29
274370,b,
274371,a,24
274372,a,
274397,b,
274422,a,
275075,b,
275078,b,
275083,b,
275095,b,
275099,b,
275435,b,30
275637,a,39
275649,a,33
275654,b,42
275737,b,
275751,b,
275755,b,
275760,b,
275774,b,
275853,a,
275859,d,63
275861,a,41
275862,b,
275865,b,
275872,b,
275877,b,
275878,b,
275885,a,
275891,a,28
275894,a,
275897,a,
275902,a,
275908,a,
276462,b,
276478,b,
276565,b,
279022,b,
279132,b,
279679,a,
279682,b,
279709,b,
279712,a,
279715,a,
279718,b,
279721,b,
279727,a,31
279728,a,
279730,a,
279731,b,
279732,a,
279734,b,
279736,d,
279741,d,
279743,b,
279765,a,
279766,a,29
279776,a,33
279779,a,
279784,b,27
280101,b,
280205,b,
280211,b,
280216,b,
280219,b,
280225,b,
280231,a,29
280239,b,
280240,b,
280244,b,
280259,b,
280261,b,
280268,a,
280274,b,
280275,b,
280277,b,
280282,b,
280289,d,21
280302,c,33
280319,b,24
280788,b,37
280795,b,0
280796,b,34
280813,a,48
280814,a,37
280887,d,24
281263,b,18
281265,b,21
281270,b,16
281274,b,33
281275,b,17
281276,b,18
281278,b,17
281284,b,22
281287,b,23
281297,b,27
281302,b,31
281305,b,22
281310,b,21
281324,b,17
281326,b,19
281329,b,21
281394,a,0
281401,b,0
281427,d,26
281433,a,43
281444,a,32
281494,b,58
281497,b,30
284464,b,0
284953,b,24
284954,b,0
284957,b,0
284961,b,23
284964,b,0
284966,b,0
285141,b,0
285146,b,0
285155,b,31
285158,b,27
285160,b,41
285161,a,36
285163,a,32
285168,a,26
285170,a,26
285173,b,25
285175,a,34
285178,d,42
285187,a,26
285191,b,22
285193,a,23
285199,a,43
285205,b,18
285248,b,29
285688,a,28
285693,a,28
285876,b,22
285908,b,21
286084,b,0
286086,b,0
286099,b,0
286129,b,
286178,a,23
286208,a,36
286211,d,38
286213,a,23
286214,b,0
286221,b,0
286225,b,35
286232,a,23
286240,b,26
286243,a,48
286271,a,46
286272,a,23
286274,a,22
287020,b,17
287023,b,26
287025,b,18
287029,b,21
287033,b,22
287037,b,23
287043,b,25
287059,b,18
287062,b,19
287066,b,21
287076,b,19
287078,b,17
287081,b,20
287086,b,20
287093,b,35
287094,b,27
287178,b,25
287200,a,26
287278,b,0
287298,b,0
287338,b,22
287354,b,21
287355,b,24
287361,b,20
287382,a,25
287396,a,31
287407,a,40
287411,a,44
287415,a,35
287434,a,24
288219,b,0
288228,b,32
288400,b,24
288468,a,21
288471,b,27
288476,b,0
288509,a,27
288516,a,36
288528,a,24
288533,a,35
288540,a,22
288590,b,29
288626,a,29
288780,a,25
290003,b,20
291795,b,22
293187,a,0
293190,b,21
293196,b,0
293199,b,0
293251,b,0
294416,b,23
294836,b,0
294883,b,0
294907,d,24
294910,d,42
294912,b,25
294914,a,31
294919,b,27
294922,b,27
294925,a,25
294947,a,27
294957,b,0
296688,a,24
296692,a,49
296704,b,40
296737,b,0
296755,b,0
296764,a,30
296766,d,43
296769,b,0
296772,a,30
296785,b,25
296786,b,38
296790,b,0
296796,b,23
296798,b,0
296803,a,33
296804,b,0
296805,a,26
296811,a,38
296812,a,25
296949,b,0
296968,a,26
298457,b,21
298609,b,21
298619,b,21
298644,b,17
298664,b,18
298678,b,27
298688,a,57
298693,b,21
298697,b,20
298703,b,23
298707,b,23
298717,b,21
298722,b,20
299020,b,23
299028,b,33
299032,a,32
299042,b,20
299104,b,26
299120,b,0
299148,b,27
299152,b,0
299156,b,26
299224,d,47
